species_code,processed_path
anax_fow,../data/processed\anax_fow\XC_892840.npy
aqua_clam,../data/processed\aqua_clam\XC_1014820.npy
aqua_clam,../data/processed\aqua_clam\XC_1014818.npy
aqua_clam,../data/processed\aqua_clam\XC_883642.npy
aqua_clam,../data/processed\aqua_clam\XC_894008.npy
aqua_clam,../data/processed\aqua_clam\XC_1014820.npy
aqua_cate,../data/processed\aqua_cate\XC_899237.npy
aqua_cate,../data/processed\aqua_cate\XC_894001.npy
aqua_cate,../data/processed\aqua_cate\XC_883640.npy
aqua_cate,../data/processed\aqua_cate\XC_976730.npy
pseud_kalm,../data/processed\pseud_kalm\XC_163589.npy
pseud_cruc,../data/processed\pseud_cruc\XC_936293.npy
pseud_cruc,../data/processed\pseud_cruc\XC_935226.npy
pseud_cruc,../data/processed\pseud_cruc\XC_890487.npy
pseud_cruc,../data/processed\pseud_cruc\XC_893912.npy
pseud_cruc,../data/processed\pseud_cruc\XC_1081883.npy
lith_sphe,../data/processed\lith_sphe\XC_894002.npy
lith_sphe,../data/processed\lith_sphe\XC_984171.npy
lith_sphe,../data/processed\lith_sphe\XC_977772.npy
lith_sphe,../data/processed\lith_sphe\XC_961808.npy
lith_sphe,../data/processed\lith_sphe\XC_979225.npy
bor_sylv,../data/processed\bor_sylv\XC_1021777.npy
bor_sylv,../data/processed\bor_sylv\XC_1087477.npy
bor_sylv,../data/processed\bor_sylv\XC_1087476.npy
dry_vers,../data/processed\dry_vers\XC_890989.npy
dry_vers,../data/processed\dry_vers\XC_816554.npy
dry_vers,../data/processed\dry_vers\XC_899685.npy
dry_vers,../data/processed\dry_vers\XC_1078487.npy
dry_chrys,../data/processed\dry_chrys\XC_890471.npy
dry_chrys,../data/processed\dry_chrys\XC_883336.npy
dry_chrys,../data/processed\dry_chrys\XC_1046110.npy
dry_chrys,../data/processed\dry_chrys\XC_977235.npy
dry_chrys,../data/processed\dry_chrys\XC_982934.npy
